"district","year","poverty_rate","extrapolated"
"Padang Sidempuan, Kota",2019,7.26,FALSE
"Padang Sidempuan, Kota",2020,7.4,FALSE
"Padang Sidempuan, Kota",2021,7.255,TRUE
"Padang Sidempuan, Kota",2022,7.11,TRUE
"Padang Sidempuan, Kota",2023,6.965,TRUE
"Padang Sidempuan, Kota",2024,6.82,TRUE
"Padang, Kota",2015,4.93,FALSE
"Padang, Kota",2016,4.68,FALSE
"Padang, Kota",2017,4.74,FALSE
"Padang, Kota",2018,4.7,FALSE
"Padang, Kota",2019,4.48,FALSE
"Padang, Kota",2020,4.4,FALSE
"Padang, Kota",2021,4.25,TRUE
"Padang, Kota",2022,4.1,TRUE
"Padang, Kota",2023,3.95,TRUE
"Padang, Kota",2024,3.8,TRUE
"Pagar Alam, Kota",2015,9.64,FALSE
"Pagar Alam, Kota",2016,9.19,FALSE
"Pagar Alam, Kota",2017,8.89,FALSE
"Pagar Alam, Kota",2018,8.77,FALSE
"Pagar Alam, Kota",2019,8.9,FALSE
"Pagar Alam, Kota",2020,9.07,FALSE
"Pagar Alam, Kota",2021,9.22,TRUE
"Pagar Alam, Kota",2022,9.37,TRUE
"Pagar Alam, Kota",2023,9.52,TRUE
"Pagar Alam, Kota",2024,9.67,TRUE
"Pakpak Bharat, Kab.",2015,11.26,FALSE
"Pakpak Bharat, Kab.",2016,10.72,FALSE
"Pakpak Bharat, Kab.",2017,10.53,FALSE
"Pakpak Bharat, Kab.",2018,9.74,FALSE
"Pakpak Bharat, Kab.",2019,9.27,FALSE
"Pakpak Bharat, Kab.",2020,9.28,FALSE
"Pakpak Bharat, Kab.",2021,9.05,TRUE
"Pakpak Bharat, Kab.",2022,8.82,TRUE
"Pakpak Bharat, Kab.",2023,8.59,TRUE
"Pakpak Bharat, Kab.",2024,8.36,TRUE
"Palangkaraya, Kota",2015,3.91,FALSE
"Palangkaraya, Kota",2016,3.75,FALSE
"Palangkaraya, Kota",2017,3.62,FALSE
"Palangkaraya, Kota",2018,3.47,FALSE
"Palangkaraya, Kota",2019,3.35,FALSE
"Palangkaraya, Kota",2020,3.44,FALSE
"Palangkaraya, Kota",2021,3.425,TRUE
"Palangkaraya, Kota",2022,3.41,TRUE
"Palangkaraya, Kota",2023,3.395,TRUE
"Palangkaraya, Kota",2024,3.38,TRUE
"Palembang, Kota",2015,12.85,FALSE
"Palembang, Kota",2016,12.04,FALSE
"Palembang, Kota",2017,11.4,FALSE
"Palembang, Kota",2018,10.95,FALSE
"Palembang, Kota",2019,10.9,FALSE
"Palembang, Kota",2020,10.89,FALSE
"Palembang, Kota",2021,10.86,TRUE
"Palembang, Kota",2022,10.83,TRUE
"Palembang, Kota",2023,10.8,TRUE
"Palembang, Kota",2024,10.77,TRUE
"Palopo, Kota",2015,8.58,FALSE
"Palopo, Kota",2016,8.74,FALSE
"Palopo, Kota",2017,8.78,FALSE
"Palopo, Kota",2018,7.94,FALSE
"Palopo, Kota",2019,7.82,FALSE
"Palopo, Kota",2020,7.85,FALSE
"Palopo, Kota",2021,7.805,TRUE
"Palopo, Kota",2022,7.76,TRUE
"Palopo, Kota",2023,7.715,TRUE
"Palopo, Kota",2024,7.67,TRUE
"Palu, Kota",2015,7.42,FALSE
"Palu, Kota",2016,7.06,FALSE
"Palu, Kota",2017,6.74,FALSE
"Palu, Kota",2018,6.58,FALSE
"Palu, Kota",2019,6.83,FALSE
"Palu, Kota",2020,6.8,FALSE
"Palu, Kota",2021,6.91,TRUE
"Palu, Kota",2022,7.02,TRUE
"Palu, Kota",2023,7.13,TRUE
"Palu, Kota",2024,7.24,TRUE
"Pamekasan, Kab.",2015,17.41,FALSE
"Pamekasan, Kab.",2016,16.7,FALSE
"Pamekasan, Kab.",2017,16,FALSE
"Pamekasan, Kab.",2018,14.47,FALSE
"Pamekasan, Kab.",2019,13.95,FALSE
"Pamekasan, Kab.",2020,14.6,FALSE
"Pamekasan, Kab.",2021,14.665,TRUE
"Pamekasan, Kab.",2022,14.73,TRUE
"Pamekasan, Kab.",2023,14.795,TRUE
"Pamekasan, Kab.",2024,14.86,TRUE
"Pandeglang, Kab.",2015,10.43,FALSE
"Pandeglang, Kab.",2016,9.67,FALSE
"Pandeglang, Kab.",2017,9.74,FALSE
"Pandeglang, Kab.",2018,9.61,FALSE
"Pandeglang, Kab.",2019,9.42,FALSE
"Pandeglang, Kab.",2020,9.92,FALSE
"Pandeglang, Kab.",2021,10.075,TRUE
"Pandeglang, Kab.",2022,10.23,TRUE
"Pandeglang, Kab.",2023,10.385,TRUE
"Pandeglang, Kab.",2024,10.54,TRUE
"Pangandaran, Kab.",2015,10.76,FALSE
"Pangandaran, Kab.",2016,10.23,FALSE
"Pangandaran, Kab.",2017,10,FALSE
"Pangandaran, Kab.",2018,8.12,FALSE
"Pangandaran, Kab.",2019,7.71,FALSE
"Pangandaran, Kab.",2020,8.99,FALSE
"Pangandaran, Kab.",2021,9.425,TRUE
"Pangandaran, Kab.",2022,9.86,TRUE
"Pangandaran, Kab.",2023,10.295,TRUE
"Pangandaran, Kab.",2024,10.73,TRUE
"Pangkajene Kepulauan, Kab.",2015,16.7,FALSE
"Pangkajene Kepulauan, Kab.",2016,16.22,FALSE
"Pangkajene Kepulauan, Kab.",2017,16.22,FALSE
"Pangkajene Kepulauan, Kab.",2018,15.1,FALSE
"Pangkajene Kepulauan, Kab.",2019,14.06,FALSE
"Pangkajene Kepulauan, Kab.",2020,13.96,FALSE
"Pangkajene Kepulauan, Kab.",2021,13.39,TRUE
"Pangkajene Kepulauan, Kab.",2022,12.82,TRUE
"Pangkajene Kepulauan, Kab.",2023,12.25,TRUE
"Pangkajene Kepulauan, Kab.",2024,11.68,TRUE
"Pangkal Pinang, Kota",2015,4.97,FALSE
"Pangkal Pinang, Kota",2016,5.02,FALSE
"Pangkal Pinang, Kota",2017,4.8,FALSE
"Pangkal Pinang, Kota",2018,4.95,FALSE
"Pangkal Pinang, Kota",2019,4.25,FALSE
"Pangkal Pinang, Kota",2020,4.36,FALSE
"Pangkal Pinang, Kota",2021,4.065,TRUE
"Pangkal Pinang, Kota",2022,3.77,TRUE
"Pangkal Pinang, Kota",2023,3.475,TRUE
"Pangkal Pinang, Kota",2024,3.18,TRUE
"Paniai, Kab.",2015,37.43,FALSE
"Paniai, Kab.",2016,39.13,FALSE
"Paniai, Kab.",2017,37.4,FALSE
"Paniai, Kab.",2018,37.35,FALSE
"Paniai, Kab.",2019,37.16,FALSE
"Paniai, Kab.",2020,36.71,FALSE
"Paniai, Kab.",2021,36.39,TRUE
"Paniai, Kab.",2022,36.07,TRUE
"Paniai, Kab.",2023,35.75,TRUE
"Paniai, Kab.",2024,35.43,TRUE
"Parepare, Kota",2015,6.08,FALSE
"Parepare, Kota",2016,5.73,FALSE
"Parepare, Kota",2017,5.7,FALSE
"Parepare, Kota",2018,5.59,FALSE
"Parepare, Kota",2019,5.26,FALSE
"Parepare, Kota",2020,5.44,FALSE
"Parepare, Kota",2021,5.365,TRUE
"Parepare, Kota",2022,5.29,TRUE
"Parepare, Kota",2023,5.215,TRUE
"Parepare, Kota",2024,5.14,TRUE
"Pariaman, Kota",2015,5.42,FALSE
"Pariaman, Kota",2016,5.23,FALSE
"Pariaman, Kota",2017,5.2,FALSE
"Pariaman, Kota",2018,5.03,FALSE
"Pariaman, Kota",2019,4.76,FALSE
"Pariaman, Kota",2020,4.1,FALSE
"Pariaman, Kota",2021,3.635,TRUE
"Pariaman, Kota",2022,3.17,TRUE
"Pariaman, Kota",2023,2.705,TRUE
"Pariaman, Kota",2024,2.24,TRUE
"Parigi Moutong, Kab.",2015,18.05,FALSE
"Parigi Moutong, Kab.",2016,17.8,FALSE
"Parigi Moutong, Kab.",2017,17.55,FALSE
"Parigi Moutong, Kab.",2018,17.41,FALSE
"Parigi Moutong, Kab.",2019,16.64,FALSE
"Parigi Moutong, Kab.",2020,15.85,FALSE
"Parigi Moutong, Kab.",2021,15.07,TRUE
"Parigi Moutong, Kab.",2022,14.29,TRUE
"Parigi Moutong, Kab.",2023,13.51,TRUE
"Parigi Moutong, Kab.",2024,12.73,TRUE
"Pasaman Barat, Kab.",2015,7.93,FALSE
"Pasaman Barat, Kab.",2016,7.4,FALSE
"Pasaman Barat, Kab.",2017,7.26,FALSE
"Pasaman Barat, Kab.",2018,7.34,FALSE
"Pasaman Barat, Kab.",2019,7.14,FALSE
"Pasaman Barat, Kab.",2020,7.04,FALSE
"Pasaman Barat, Kab.",2021,6.89,TRUE
"Pasaman Barat, Kab.",2022,6.74,TRUE
"Pasaman Barat, Kab.",2023,6.59,TRUE
"Pasaman Barat, Kab.",2024,6.44,TRUE
"Pasaman, Kab",2015,8.14,FALSE
"Pasaman, Kab",2016,7.65,FALSE
"Pasaman, Kab",2017,7.41,FALSE
"Pasaman, Kab",2018,7.31,FALSE
"Pasaman, Kab",2019,7.21,FALSE
"Pasaman, Kab",2020,7.16,FALSE
"Pasaman, Kab",2021,7.085,TRUE
"Pasaman, Kab",2022,7.01,TRUE
"Pasaman, Kab",2023,6.935,TRUE
"Pasaman, Kab",2024,6.86,TRUE
"Pasir, Kab.",2015,8.76,FALSE
"Pasir, Kab.",2016,8.68,FALSE
"Pasir, Kab.",2017,9.28,FALSE
"Pasir, Kab.",2018,9.03,FALSE
"Pasir, Kab.",2019,8.95,FALSE
"Pasir, Kab.",2020,9.23,FALSE
"Pasir, Kab.",2021,9.33,TRUE
"Pasir, Kab.",2022,9.43,TRUE
"Pasir, Kab.",2023,9.53,TRUE
"Pasir, Kab.",2024,9.63,TRUE
"Pasuruan, Kab.",2015,10.72,FALSE
"Pasuruan, Kab.",2016,10.57,FALSE
"Pasuruan, Kab.",2017,10.34,FALSE
"Pasuruan, Kab.",2018,9.45,FALSE
"Pasuruan, Kab.",2019,8.68,FALSE
"Pasuruan, Kab.",2020,9.26,FALSE
"Pasuruan, Kab.",2021,9.165,TRUE
"Pasuruan, Kab.",2022,9.07,TRUE
"Pasuruan, Kab.",2023,8.975,TRUE
"Pasuruan, Kab.",2024,8.88,TRUE
"Pasuruan, Kota",2015,7.47,FALSE
"Pasuruan, Kota",2016,7.62,FALSE
"Pasuruan, Kota",2017,7.53,FALSE
"Pasuruan, Kota",2018,6.77,FALSE
"Pasuruan, Kota",2019,6.46,FALSE
"Pasuruan, Kota",2020,6.66,FALSE
"Pasuruan, Kota",2021,6.605,TRUE
"Pasuruan, Kota",2022,6.55,TRUE
"Pasuruan, Kota",2023,6.495,TRUE
"Pasuruan, Kota",2024,6.44,TRUE
"Pati, Kab.",2015,11.95,FALSE
"Pati, Kab.",2016,11.65,FALSE
"Pati, Kab.",2017,11.38,FALSE
"Pati, Kab.",2018,9.9,FALSE
"Pati, Kab.",2019,9.46,FALSE
"Pati, Kab.",2020,10.08,FALSE
"Pati, Kab.",2021,10.17,TRUE
"Pati, Kab.",2022,10.26,TRUE
"Pati, Kab.",2023,10.35,TRUE
"Pati, Kab.",2024,10.44,TRUE
"Payakumbuh, Kota",2015,6.67,FALSE
"Payakumbuh, Kota",2016,6.46,FALSE
"Payakumbuh, Kota",2017,5.88,FALSE
"Payakumbuh, Kota",2018,5.77,FALSE
"Payakumbuh, Kota",2019,5.68,FALSE
"Payakumbuh, Kota",2020,5.65,FALSE
"Payakumbuh, Kota",2021,5.59,TRUE
"Payakumbuh, Kota",2022,5.53,TRUE
"Payakumbuh, Kota",2023,5.47,TRUE
"Payakumbuh, Kota",2024,5.41,TRUE
"Pegunungan Arfak, Kab.",2015,38.53,FALSE
"Pegunungan Arfak, Kab.",2016,39.46,FALSE
"Pegunungan Arfak, Kab.",2017,39.23,FALSE
"Pegunungan Arfak, Kab.",2018,35.72,FALSE
"Pegunungan Arfak, Kab.",2019,34.83,FALSE
"Pegunungan Arfak, Kab.",2020,33.81,FALSE
"Pegunungan Arfak, Kab.",2021,32.855,TRUE
"Pegunungan Arfak, Kab.",2022,31.9,TRUE
"Pegunungan Arfak, Kab.",2023,30.945,TRUE
"Pegunungan Arfak, Kab.",2024,29.99,TRUE
"Pegunungan Bintang, Kab.",2015,31.55,FALSE
"Pegunungan Bintang, Kab.",2016,31.52,FALSE
"Pegunungan Bintang, Kab.",2017,30.6,FALSE
"Pegunungan Bintang, Kab.",2018,30.75,FALSE
"Pegunungan Bintang, Kab.",2019,30.51,FALSE
"Pegunungan Bintang, Kab.",2020,30.15,FALSE
"Pegunungan Bintang, Kab.",2021,29.85,TRUE
"Pegunungan Bintang, Kab.",2022,29.55,TRUE
"Pegunungan Bintang, Kab.",2023,29.25,TRUE
"Pegunungan Bintang, Kab.",2024,28.95,TRUE
"Pekalongan, Kab.",2015,12.84,FALSE
"Pekalongan, Kab.",2016,12.9,FALSE
"Pekalongan, Kab.",2017,12.61,FALSE
"Pekalongan, Kab.",2018,10.06,FALSE
"Pekalongan, Kab.",2019,9.71,FALSE
"Pekalongan, Kab.",2020,10.19,FALSE
"Pekalongan, Kab.",2021,10.255,TRUE
"Pekalongan, Kab.",2022,10.32,TRUE
"Pekalongan, Kab.",2023,10.385,TRUE
"Pekalongan, Kab.",2024,10.45,TRUE
"Pekalongan, Kota",2015,8.09,FALSE
"Pekalongan, Kota",2016,7.92,FALSE
"Pekalongan, Kota",2017,7.47,FALSE
"Pekalongan, Kota",2018,6.75,FALSE
"Pekalongan, Kota",2019,6.6,FALSE
"Pekalongan, Kota",2020,7.17,FALSE
"Pekalongan, Kota",2021,7.38,TRUE
"Pekalongan, Kota",2022,7.59,TRUE
"Pekalongan, Kota",2023,7.8,TRUE
"Pekalongan, Kota",2024,8.01,TRUE
"Pekanbaru, Kota",2015,3.27,FALSE
"Pekanbaru, Kota",2016,3.07,FALSE
"Pekanbaru, Kota",2017,3.05,FALSE
"Pekanbaru, Kota",2018,2.85,FALSE
"Pekanbaru, Kota",2019,2.52,FALSE
"Pekanbaru, Kota",2020,2.62,FALSE
"Pekanbaru, Kota",2021,2.505,TRUE
"Pekanbaru, Kota",2022,2.39,TRUE
"Pekanbaru, Kota",2023,2.275,TRUE
"Pekanbaru, Kota",2024,2.16,TRUE
"Pelalawan, Kab.",2015,12.09,FALSE
"Pelalawan, Kab.",2016,11,FALSE
"Pelalawan, Kab.",2017,10.25,FALSE
"Pelalawan, Kab.",2018,9.73,FALSE
"Pelalawan, Kab.",2019,9.62,FALSE
"Pelalawan, Kab.",2020,9.16,FALSE
"Pelalawan, Kab.",2021,8.875,TRUE
"Pelalawan, Kab.",2022,8.59,TRUE
"Pelalawan, Kab.",2023,8.305,TRUE
"Pelalawan, Kab.",2024,8.02,TRUE
"Pemalang, Kab.",2015,18.3,FALSE
"Pemalang, Kab.",2016,17.58,FALSE
"Pemalang, Kab.",2017,17.37,FALSE
"Pemalang, Kab.",2018,16.04,FALSE
"Pemalang, Kab.",2019,15.41,FALSE
"Pemalang, Kab.",2020,16.02,FALSE
"Pemalang, Kab.",2021,16.01,TRUE
"Pemalang, Kab.",2022,16,TRUE
"Pemalang, Kab.",2023,15.99,TRUE
"Pemalang, Kab.",2024,15.98,TRUE
"Pematang Siantar, Kota",2015,10.47,FALSE
"Pematang Siantar, Kota",2016,9.99,FALSE
"Pematang Siantar, Kota",2017,10.1,FALSE
"Pematang Siantar, Kota",2018,8.7,FALSE
"Pematang Siantar, Kota",2019,8.63,FALSE
"Pematang Siantar, Kota",2020,8.27,FALSE
"Pematang Siantar, Kota",2021,8.055,TRUE
"Pematang Siantar, Kota",2022,7.84,TRUE
"Pematang Siantar, Kota",2023,7.625,TRUE
"Pematang Siantar, Kota",2024,7.41,TRUE
"Penajam Paser Utara, Kab.",2015,7.92,FALSE
"Penajam Paser Utara, Kab.",2016,7.49,FALSE
"Penajam Paser Utara, Kab.",2017,7.63,FALSE
"Penajam Paser Utara, Kab.",2018,7.4,FALSE
"Penajam Paser Utara, Kab.",2019,7.18,FALSE
"Penajam Paser Utara, Kab.",2020,7.36,FALSE
"Penajam Paser Utara, Kab.",2021,7.34,TRUE
"Penajam Paser Utara, Kab.",2022,7.32,TRUE
"Penajam Paser Utara, Kab.",2023,7.3,TRUE
"Penajam Paser Utara, Kab.",2024,7.28,TRUE
"Penukal Abab Lematang Ilir, Kab.",2015,14.88,FALSE
"Penukal Abab Lematang Ilir, Kab.",2016,14.26,FALSE
"Penukal Abab Lematang Ilir, Kab.",2017,14.53,FALSE
"Penukal Abab Lematang Ilir, Kab.",2018,13.81,FALSE
"Penukal Abab Lematang Ilir, Kab.",2019,13.47,FALSE
"Penukal Abab Lematang Ilir, Kab.",2020,12.62,FALSE
"Penukal Abab Lematang Ilir, Kab.",2021,12.025,TRUE
"Penukal Abab Lematang Ilir, Kab.",2022,11.43,TRUE
"Penukal Abab Lematang Ilir, Kab.",2023,10.835,TRUE
"Penukal Abab Lematang Ilir, Kab.",2024,10.24,TRUE
"Pesawaran, Kab.",2015,17.61,FALSE
"Pesawaran, Kab.",2016,17.31,FALSE
"Pesawaran, Kab.",2017,16.48,FALSE
"Pesawaran, Kab.",2018,15.97,FALSE
"Pesawaran, Kab.",2019,15.19,FALSE
"Pesawaran, Kab.",2020,14.76,FALSE
"Pesawaran, Kab.",2021,14.155,TRUE
"Pesawaran, Kab.",2022,13.55,TRUE
"Pesawaran, Kab.",2023,12.945,TRUE
"Pesawaran, Kab.",2024,12.34,TRUE
"Pesisir Barat, Kab.",2015,15.81,FALSE
"Pesisir Barat, Kab.",2016,15.91,FALSE
"Pesisir Barat, Kab.",2017,15.61,FALSE
"Pesisir Barat, Kab.",2018,14.98,FALSE
"Pesisir Barat, Kab.",2019,14.48,FALSE
"Pesisir Barat, Kab.",2020,14.29,FALSE
"Pesisir Barat, Kab.",2021,13.945,TRUE
"Pesisir Barat, Kab.",2022,13.6,TRUE
"Pesisir Barat, Kab.",2023,13.255,TRUE
"Pesisir Barat, Kab.",2024,12.91,TRUE
"Pesisir Selatan, Kab.",2015,8.46,FALSE
"Pesisir Selatan, Kab.",2016,7.92,FALSE
"Pesisir Selatan, Kab.",2017,7.79,FALSE
"Pesisir Selatan, Kab.",2018,7.59,FALSE
"Pesisir Selatan, Kab.",2019,7.88,FALSE
"Pesisir Selatan, Kab.",2020,7.61,FALSE
"Pesisir Selatan, Kab.",2021,7.62,TRUE
"Pesisir Selatan, Kab.",2022,7.63,TRUE
"Pesisir Selatan, Kab.",2023,7.64,TRUE
"Pesisir Selatan, Kab.",2024,7.65,TRUE
"Pidie Jaya, Kab.",2015,21.4,FALSE
"Pidie Jaya, Kab.",2016,21.18,FALSE
"Pidie Jaya, Kab.",2017,21.82,FALSE
"Pidie Jaya, Kab.",2018,20.17,FALSE
"Pidie Jaya, Kab.",2019,19.31,FALSE
"Pidie Jaya, Kab.",2020,19.19,FALSE
"Pidie Jaya, Kab.",2021,18.7,TRUE
"Pidie Jaya, Kab.",2022,18.21,TRUE
"Pidie Jaya, Kab.",2023,17.72,TRUE
"Pidie Jaya, Kab.",2024,17.23,TRUE
"Pidie, Kab.",2015,21.18,FALSE
"Pidie, Kab.",2016,21.25,FALSE
"Pidie, Kab.",2017,21.43,FALSE
"Pidie, Kab.",2018,20.47,FALSE
"Pidie, Kab.",2019,19.46,FALSE
"Pidie, Kab.",2020,19.23,FALSE
"Pidie, Kab.",2021,18.61,TRUE
"Pidie, Kab.",2022,17.99,TRUE
"Pidie, Kab.",2023,17.37,TRUE
"Pidie, Kab.",2024,16.75,TRUE
"Pinrang, Kab.",2015,8.34,FALSE
"Pinrang, Kab.",2016,8.48,FALSE
"Pinrang, Kab.",2017,8.46,FALSE
"Pinrang, Kab.",2018,8.81,FALSE
"Pinrang, Kab.",2019,8.46,FALSE
"Pinrang, Kab.",2020,8.86,FALSE
"Pinrang, Kab.",2021,8.885,TRUE
"Pinrang, Kab.",2022,8.91,TRUE
"Pinrang, Kab.",2023,8.935,TRUE
"Pinrang, Kab.",2024,8.96,TRUE
"Pohuwato, Kab.",2015,22.43,FALSE
"Pohuwato, Kab.",2016,21.17,FALSE
"Pohuwato, Kab.",2017,21.27,FALSE
"Pohuwato, Kab.",2018,19.4,FALSE
"Pohuwato, Kab.",2019,18.16,FALSE
"Pohuwato, Kab.",2020,17.62,FALSE
"Pohuwato, Kab.",2021,16.73,TRUE
"Pohuwato, Kab.",2022,15.84,TRUE
"Pohuwato, Kab.",2023,14.95,TRUE
"Pohuwato, Kab.",2024,14.06,TRUE
"Polewali Mandar, Kab.",2015,18.22,FALSE
"Polewali Mandar, Kab.",2016,17.06,FALSE
"Polewali Mandar, Kab.",2017,16.05,FALSE
"Polewali Mandar, Kab.",2018,15.97,FALSE
"Polewali Mandar, Kab.",2019,15.6,FALSE
"Polewali Mandar, Kab.",2020,15.26,FALSE
"Polewali Mandar, Kab.",2021,14.905,TRUE
"Polewali Mandar, Kab.",2022,14.55,TRUE
"Polewali Mandar, Kab.",2023,14.195,TRUE
"Polewali Mandar, Kab.",2024,13.84,TRUE
"Ponorogo, Kab.",2015,11.91,FALSE
"Ponorogo, Kab.",2016,11.75,FALSE
"Ponorogo, Kab.",2017,11.39,FALSE
"Ponorogo, Kab.",2018,10.36,FALSE
"Ponorogo, Kab.",2019,9.64,FALSE
"Ponorogo, Kab.",2020,9.95,FALSE
"Ponorogo, Kab.",2021,9.745,TRUE
"Ponorogo, Kab.",2022,9.54,TRUE
"Ponorogo, Kab.",2023,9.335,TRUE
"Ponorogo, Kab.",2024,9.13,TRUE
"Pontianak, Kab.",2015,5.52,FALSE
"Pontianak, Kab.",2016,5.75,FALSE
"Pontianak, Kab.",2017,5.94,FALSE
"Pontianak, Kab.",2018,5.61,FALSE
"Pontianak, Kab.",2019,5.32,FALSE
"Pontianak, Kab.",2020,4.95,FALSE
"Pontianak, Kab.",2021,4.62,TRUE
"Pontianak, Kab.",2022,4.29,TRUE
"Pontianak, Kab.",2023,3.96,TRUE
"Pontianak, Kab.",2024,3.63,TRUE
"Pontianak, Kota",2015,5.22,FALSE
"Pontianak, Kota",2016,5.55,FALSE
"Pontianak, Kota",2017,5.31,FALSE
"Pontianak, Kota",2018,5,FALSE
"Pontianak, Kota",2019,4.88,FALSE
"Pontianak, Kota",2020,4.7,FALSE
"Pontianak, Kota",2021,4.55,TRUE
"Pontianak, Kota",2022,4.4,TRUE
"Pontianak, Kota",2023,4.25,TRUE
"Pontianak, Kota",2024,4.1,TRUE
"Poso, Kab.",2015,18.16,FALSE
"Poso, Kab.",2016,17.71,FALSE
"Poso, Kab.",2017,17.16,FALSE
"Poso, Kab.",2018,16.71,FALSE
"Poso, Kab.",2019,15.65,FALSE
"Poso, Kab.",2020,15.45,FALSE
"Poso, Kab.",2021,14.82,TRUE
"Poso, Kab.",2022,14.19,TRUE
"Poso, Kab.",2023,13.56,TRUE
"Poso, Kab.",2024,12.93,TRUE
"Prabumulih, Kota",2015,12.12,FALSE
"Prabumulih, Kota",2016,11.44,FALSE
"Prabumulih, Kota",2017,11.42,FALSE
"Prabumulih, Kota",2018,11.39,FALSE
"Prabumulih, Kota",2019,11.61,FALSE
"Prabumulih, Kota",2020,11.59,FALSE
"Prabumulih, Kota",2021,11.69,TRUE
"Prabumulih, Kota",2022,11.79,TRUE
"Prabumulih, Kota",2023,11.89,TRUE
"Prabumulih, Kota",2024,11.99,TRUE
"Pringsewu, Kab.",2015,11.8,FALSE
"Pringsewu, Kab.",2016,11.73,FALSE
"Pringsewu, Kab.",2017,11.3,FALSE
"Pringsewu, Kab.",2018,10.5,FALSE
"Pringsewu, Kab.",2019,10.15,FALSE
"Pringsewu, Kab.",2020,9.97,FALSE
"Pringsewu, Kab.",2021,9.705,TRUE
"Pringsewu, Kab.",2022,9.44,TRUE
"Pringsewu, Kab.",2023,9.175,TRUE
"Pringsewu, Kab.",2024,8.91,TRUE
"Probolinggo, Kab.",2015,20.82,FALSE
"Probolinggo, Kab.",2016,20.98,FALSE
"Probolinggo, Kab.",2017,20.52,FALSE
"Probolinggo, Kab.",2018,18.71,FALSE
"Probolinggo, Kab.",2019,17.76,FALSE
"Probolinggo, Kab.",2020,18.61,FALSE
"Probolinggo, Kab.",2021,18.56,TRUE
"Probolinggo, Kab.",2022,18.51,TRUE
"Probolinggo, Kab.",2023,18.46,TRUE
"Probolinggo, Kab.",2024,18.41,TRUE
"Probolinggo, Kota",2015,8.17,FALSE
"Probolinggo, Kota",2016,7.97,FALSE
"Probolinggo, Kota",2017,7.84,FALSE
"Probolinggo, Kota",2018,7.2,FALSE
"Probolinggo, Kota",2019,6.91,FALSE
"Probolinggo, Kota",2020,7.43,FALSE
"Probolinggo, Kota",2021,7.545,TRUE
"Probolinggo, Kota",2022,7.66,TRUE
"Probolinggo, Kota",2023,7.775,TRUE
"Probolinggo, Kota",2024,7.89,TRUE
"Pulang Pisau, Kab.",2015,5.65,FALSE
"Pulang Pisau, Kab.",2016,5.49,FALSE
"Pulang Pisau, Kab.",2017,5.19,FALSE
"Pulang Pisau, Kab.",2018,4.51,FALSE
"Pulang Pisau, Kab.",2019,4.24,FALSE
"Pulang Pisau, Kab.",2020,4.09,FALSE
"Pulang Pisau, Kab.",2021,3.88,TRUE
"Pulang Pisau, Kab.",2022,3.67,TRUE
"Pulang Pisau, Kab.",2023,3.46,TRUE
"Pulang Pisau, Kab.",2024,3.25,TRUE
"Pulau Morotai, Kab.",2015,8.39,FALSE
"Pulau Morotai, Kab.",2016,7.08,FALSE
"Pulau Morotai, Kab.",2017,7.07,FALSE
"Pulau Morotai, Kab.",2018,7.16,FALSE
"Pulau Morotai, Kab.",2019,7.27,FALSE
"Pulau Morotai, Kab.",2020,6.46,FALSE
"Pulau Morotai, Kab.",2021,6.11,TRUE
"Pulau Morotai, Kab.",2022,5.76,TRUE
"Pulau Morotai, Kab.",2023,5.41,TRUE
"Pulau Morotai, Kab.",2024,5.06,TRUE
"Pulau Taliabu, Kab.",2015,7.04,FALSE
"Pulau Taliabu, Kab.",2016,7.29,FALSE
"Pulau Taliabu, Kab.",2017,7.17,FALSE
"Pulau Taliabu, Kab.",2018,7.35,FALSE
"Pulau Taliabu, Kab.",2019,7.53,FALSE
"Pulau Taliabu, Kab.",2020,7.3,FALSE
"Pulau Taliabu, Kab.",2021,7.275,TRUE
"Pulau Taliabu, Kab.",2022,7.25,TRUE
"Pulau Taliabu, Kab.",2023,7.225,TRUE
"Pulau Taliabu, Kab.",2024,7.2,TRUE
"Puncak Jaya, Kab.",2015,37.45,FALSE
"Puncak Jaya, Kab.",2016,37.31,FALSE
"Puncak Jaya, Kab.",2017,36.01,FALSE
"Puncak Jaya, Kab.",2018,36.27,FALSE
"Puncak Jaya, Kab.",2019,35.71,FALSE
"Puncak Jaya, Kab.",2020,34.74,FALSE
"Puncak Jaya, Kab.",2021,33.975,TRUE
"Puncak Jaya, Kab.",2022,33.21,TRUE
"Puncak Jaya, Kab.",2023,32.445,TRUE
"Puncak Jaya, Kab.",2024,31.68,TRUE
"Puncak, Kab.",2015,38.74,FALSE
"Puncak, Kab.",2016,38.58,FALSE
"Puncak, Kab.",2017,37.46,FALSE
"Puncak, Kab.",2018,38.15,FALSE
"Puncak, Kab.",2019,38.24,FALSE
"Puncak, Kab.",2020,36.96,FALSE
"Puncak, Kab.",2021,36.365,TRUE
"Puncak, Kab.",2022,35.77,TRUE
"Puncak, Kab.",2023,35.175,TRUE
"Puncak, Kab.",2024,34.58,TRUE
"Purbalingga, Kab.",2015,19.7,FALSE
"Purbalingga, Kab.",2016,18.98,FALSE
"Purbalingga, Kab.",2017,18.8,FALSE
"Purbalingga, Kab.",2018,15.62,FALSE
"Purbalingga, Kab.",2019,15.03,FALSE
"Purbalingga, Kab.",2020,15.9,FALSE
"Purbalingga, Kab.",2021,16.04,TRUE
"Purbalingga, Kab.",2022,16.18,TRUE
